"USER_ID_hash","NvaPurchaseOnSesh","NvaPurchaseOnPage","No_Of_SessionsWithP","No_OfSeshPerUser","ConversionRate","TotalPgViewsPerUser","NumberOfCouponsBought","totaltime_peruser","RevenuePerUser"
"e596dd7a508cbcab67526a0e38bb15a7",0,4,2,2,100,6,2,9.2,1380
"e59cb4aae044f56b079b8e495f575402",0,0,0,1,0,1,NA,NA,NA
"e59ce7abe6f3b24282dc414532749c29",21,63,2,23,8.69565217391304,65,2,92.3,1980
"e59f390708dce0a24e70020348aa61d0",0,0,1,1,100,1,1,0,990
"e5a15772affe5a7e038f5c33a91e5cd6",25,50,1,26,3.84615384615385,51,1,77.4,1000
"e5a8dc57fa2bfae49abcf22f6781109e",385,1565,54,446,12.1076233183857,1626,80,4424.58333333333,175277
"e5a9ca1e5bf550b20f3f12d0a923e761",15,39,7,23,30.4347826086957,47,18,71.2166666666667,40318
"e5ade22ce34cf1872b1ec0fa47aba93f",142,351,18,161,11.1801242236025,370,22,823.233333333333,34870
"e5aebbc6dac0d876ce85c51f008c459c",79,257,4,83,4.81927710843374,261,4,385.483333333333,17020
"e5aee95087aae118d3ca4074a6311a24",133,303,13,149,8.7248322147651,319,19,522.55,16910
"e5b430223b25fa09c9b9cabdd653da43",2,3,1,3,33.3333333333333,4,1,3.85,2980
"e5b9fc3d17c53dd297428ba9ff04f22f",5,19,1,7,14.2857142857143,21,5,48.8,6120
"e5bf38c6c6ffd9f84474471b71067b2b",49,138,1,50,2,139,1,300.416666666667,3200
"e5c05840f240f645238eb0802898b95e",1,2,4,5,80,6,4,0.35,500
"e5c08e4d8588f830be6dd162ccfb9d76",0,9,3,4,75,13,4,80.3,0
"e5c0d026c245c4cf834869f0f2db6a4d",135,420,13,151,8.60927152317881,436,29,948.116666666667,98710
"e5c60a27bc9cf66adc463b948470d8fd",3,15,1,5,20,17,2,19.0166666666667,1090
"e5cd0b52b776f1b976feca8811a75ffc",4,8,1,5,20,9,1,34.0833333333333,1380
"e5ce47ab7644d2cd3ca473cf307c3f91",20,86,5,26,19.2307692307692,92,6,253.2,13380
"e5ce4e00a1d90a6951940fea4acdd61b",43,114,3,48,6.25,119,7,307.183333333333,32120
"e5cf8d24d91d8995b4d1e4bafa8bd0b9",89,283,1,90,1.11111111111111,284,1,1114.03333333333,980
"e5d1be838581e62d0754f51d0bba85cf",35,112,6,42,14.2857142857143,119,13,443.033333333333,25340
"e5d25cfd9f8491c96f21ac242ed309ca",119,430,12,139,8.63309352517986,450,46,986.9,165010
"e5d2df4d3180982d52da7a31aa6894af",20,43,1,21,4.76190476190476,44,1,43.6333333333333,2450
"e5d9f11ec1c4a143596a0944e2f5cca3",197,408,29,229,12.6637554585153,440,57,694.266666666667,219420
"e5df7da83451a869d9e93302bbfe5044",40,123,12,56,21.4285714285714,139,25,365.016666666667,79340
"e5e215bfcb1a9805b2273bfa504accfe",2,6,2,4,50,8,2,12.2,1080
"e5ea6662bf06b934fa126a35a0306d74",5,25,1,6,16.6666666666667,26,1,110.733333333333,1480
"e5ea739139d9352c08dedd8ec3d7d9f2",138,307,11,152,7.23684210526316,321,15,448.016666666667,29570
"e5ec702c22391f2ccc74053f00e35a33",0,20,0,7,0,20,NA,48.6833333333333,NA
"e5eed35c2050bc8102d31c1058c53323",337,1260,34,380,8.94736842105263,1303,57,3543.43333333333,76966
"e5f6a4508837ffe20b3aa6621632d953",0,3,0,1,0,3,NA,2.28333333333333,NA
"e5fba75d7454a32ba812407a88e3041e",0,1,1,1,100,2,1,6.71666666666667,1160
"e5fdc3f22aea340e08bdfa8438a19aa1",82,161,15,97,15.4639175257732,176,30,491.983333333333,38418
"e6002d7114b721769aa90f7b16f35ffb",0,7,0,2,0,7,NA,25.6,NA
"e603113c251da706432adab0da7a9253",2,7,1,3,33.3333333333333,8,1,13.4666666666667,2980
"e60560a95c6b1934096910e0ca251056",0,36,0,13,0,36,NA,118.95,NA
"e6080184546a30cdc1ea4048b0cbf677",3,9,1,4,25,10,2,18.9833333333333,2980
"e608d8a0ba2d5b69319ed819658b9635",73,106,7,82,8.53658536585366,115,11,74.4666666666667,27948
"e6098843a47edfa178ef98aad723b796",2,12,2,4,50,14,2,43.6833333333333,1580
"e60c8d29d44062e6e3653d9d100eaab8",65,204,6,81,7.40740740740741,220,21,506.983333333333,60380
"e612847429a96ce7b63b891870238d44",0,15,0,7,0,15,NA,20.2333333333333,NA
"e6159f4516415f71d2bb9b7ff49b26bc",44,85,4,48,8.33333333333333,89,5,178.566666666667,5980
"e616212cd6e19bda9edbfab2c8ac62df",0,2,1,1,100,3,1,22.2833333333333,990
"e6194ba3fd9017f82b091d16af262f9b",3,8,1,4,25,9,1,11.5333333333333,1080
"e61c793660c12775ed903f74e26a67c6",202,978,14,217,6.45161290322581,993,17,2177.95,24678
"e61da470027c34fbfd4afc44674b8ca5",168,430,6,177,3.38983050847458,439,18,717.333333333333,23030
"e61e025390467ec92afb76bc01c7e3f5",170,340,6,176,3.40909090909091,346,9,979.75,24320
"e61e0d05b1ee7b5070632122728ce0df",9,19,1,10,10,20,1,155.45,100
"e62013fff901001d0c7f9ccc92e596d9",7,20,3,10,30,23,4,39.3833333333333,22680
"e621f69d334f80661f7f1910aae48cd4",0,6,0,6,0,6,NA,0,NA
"e6246990418e841eae602ffc72799e04",43,184,5,49,10.2040816326531,190,7,386.566666666667,13370
"e6263bd0b7e2be72f588a387f2df1589",370,1367,38,414,9.17874396135266,1411,58,1937.31666666667,156941
"e6291fa08eb1c21b9d38531f14a67882",0,14,0,10,0,14,NA,16.8666666666667,NA
"e62c4d1c87b27424241e769495826feb",84,170,2,86,2.32558139534884,172,2,188.033333333333,1980
"e6328b1b60386b705ba6d93db2ca285b",0,0,0,1,0,1,NA,NA,NA
"e63467914471178d0a29e769d0eca221",1,3,1,2,50,4,1,15.3666666666667,1000
"e63533f2f93bb05fb2bd2a85e3c43e01",0,7,2,2,100,9,2,12.4666666666667,3760
"e636f5d62c5b795d0599ed0556a82602",24,34,2,26,7.69230769230769,36,3,39.65,5000
"e637f3c1ff884b72e2e22b5932e4ced1",25,44,3,28,10.7142857142857,47,5,54.5666666666667,4380
"e638bc9bfc300dc4e279ce658afea2f9",0,2,0,2,0,2,NA,0,NA
"e63b87b542b6cce196e372796f67c43f",18,131,6,26,23.0769230769231,139,12,611.116666666667,17039
"e6418d780d39aff5d6ebf50c7c468c85",73,124,11,84,13.0952380952381,135,13,137.416666666667,23840
"e642a1ef90600a7f0d92b3629e25b416",0,1,0,1,0,1,NA,0,NA
"e64412bde77330fb29a476abcfca3392",2,8,1,3,33.3333333333333,9,1,22.1,3333
"e6452df724e472ed24b5fb74b5a6e4f7",124,331,7,135,5.18518518518519,342,14,808.5,24100
"e645982ae1cf5352461b5814b719ddc2",15,56,2,17,11.7647058823529,58,3,193.2,2980
"e6474c269c90f89ea40276191d2d9622",88,195,13,102,12.7450980392157,209,24,444.766666666667,73705
"e649da68b2a6d4b02325cd03a448e8c8",81,224,16,100,16,243,20,358.6,22562
"e64e1cde3683fcdfe4cade3206bfaca4",4,43,1,5,20,44,4,115.783333333333,39200
"e65465f9b867a33cd77d402d708b57e0",12,18,1,13,7.69230769230769,19,1,47.1166666666667,500
"e65634b58ff69631e0512a95ad773129",244,576,20,265,7.54716981132075,597,22,1119.98333333333,29594
"e656c754878b0147cbf2106ab0351a44",10,18,1,11,9.09090909090909,19,1,44.5166666666667,2480
"e6577bb413515b296c9ff8d06b13519f",73,129,2,77,2.5974025974026,133,4,167.633333333333,8350
"e658f9ddfa6d293a30463e91aa8822ec",57,114,6,65,9.23076923076923,122,12,157.666666666667,26950
"e65b58406936b94b39e5c297a73e2975",8,20,4,12,33.3333333333333,24,6,55.7166666666667,30180
"e6619ca61b0618abdd74b8c783925d96",47,110,7,57,12.280701754386,120,11,256.75,18480
"e6631d3fdca420dbf3b40c29ed63b411",0,18,0,3,0,18,NA,65.7166666666667,NA
"e664aaabf4e219c89b32df130df0ea77",29,111,1,30,3.33333333333333,112,2,280.9,19400
"e6667d4d50ef971c6d5322a19a678347",17,135,1,18,5.55555555555556,136,1,205.55,30000
"e668c96b20514b7e6cd147ad1aa64b89",152,548,17,171,9.94152046783626,567,35,1372.2,95038
"e668cdf88058549a3aa395e689908cdd",17,61,1,18,5.55555555555556,62,1,78.95,20000
"e66ae91b978b3229f8fd858c80615b73",3,7,1,4,25,8,1,16.2666666666667,1500
"e66bd3b58f62639aff66e65bba1d9bbc",3,32,1,4,25,33,2,99.8,4500
"e66f0e18febeb3c9900168ea1c0bc1d1",162,249,16,180,8.88888888888889,267,23,326.2,65259
"e66f9c5d090dc5c7f748344b147a56bb",17,85,4,21,19.047619047619,89,7,194.55,10810
"e67626fcbb3effd811856b204a3e8c7f",0,5,0,1,0,5,NA,12.1833333333333,NA
"e67e1f7274a82a0bea807c6d544cb7cf",60,82,1,61,1.63934426229508,83,1,71.6166666666667,2220
"e67eabe0187b9edc43c8552307afcfc1",0,42,0,21,0,42,NA,93.6,NA
"e68036b1a425699e79dea4dfdce49b61",33,135,12,49,24.4897959183673,151,19,491.416666666667,15647
"e68380dde96e13d853a4e483f0b26468",0,8,0,5,0,8,NA,8.9,NA
"e689a88017e938fc29f076e9eef9f1db",68,293,4,74,5.40540540540541,299,6,714.266666666667,15955
"e689c104e57087cb810baf9fa98737a9",2,6,1,3,33.3333333333333,7,1,6.5,980
"e68bb8bd4ace190924d4f9bccb648e8f",45,82,10,55,18.1818181818182,92,13,160.55,41559
"e68e9987ec9c4c95ef8f77d0fb3b2318",1,4,1,2,50,5,1,9.28333333333333,2500
"e68ed2d15f38383318a6b36cf4201e71",32,138,5,38,13.1578947368421,144,6,304.566666666667,12670
"e6914551555bbdf954ffec7c5757fc43",9,17,1,10,10,18,2,33.4833333333333,4500
"e6a1f43ed244c11727e46e41cd005ef5",0,5,2,3,66.6666666666667,8,3,22.0666666666667,1480
"e6a22e328a764ae81ae440f771eb831b",0,6,1,1,100,7,1,35.55,9200
"e6a2458f52fe9f22a406f08a0fb0ad64",3,34,2,8,25,39,5,60.7,49965
"e6a41c47480b9788e4d2301cf774e5ad",63,98,4,68,5.88235294117647,103,9,165.65,18920
"e6a9ae95c3bb8fc0de4b684e112e1891",11,53,3,14,21.4285714285714,56,3,105.483333333333,2929
"e6ab3bec2daa2b48418bb2031a0de115",0,9,0,6,0,9,NA,41.1,NA
"e6ae3e6ad207a9895ae0fdf1d2677692",19,59,6,25,24,65,9,88.7166666666667,25040
"e6b4664ea6ce64bb6d8b101c89ceecd3",67,132,2,70,2.85714285714286,135,6,245.45,35200
"e6b4a58f81e992447d777bbb22206df1",5,12,3,8,37.5,15,6,23.1333333333333,29180
"e6b58584baba7645cdd861afb52857c2",0,4,1,1,100,5,1,12.1166666666667,999
"e6b71855a828a4a300b7591c13b90ddc",262,657,12,276,4.34782608695652,671,18,1151.21666666667,30914
"e6b8483b6177f7f7e5edeef5d8123972",0,23,0,9,0,23,NA,46.4,NA
"e6b992c9d815c0acaa9c8cbddf170adc",0,9,1,2,50,11,2,15.0333333333333,2400
"e6bc8b4890485bb454fb60941b8ccc13",0,0,1,1,100,1,1,0,1640
"e6bf16d5297abbe05797b4ee608a58a4",3,7,1,4,25,8,1,20.3166666666667,500
"e6c0936f654fcb06f07467b25824155e",50,100,6,57,10.5263157894737,107,8,170.766666666667,13510
"e6c58e8c5fd9f382159e3138cb1afe3c",-1,12,3,4,75,17,6,45.8,10810
"e6ca1ccd94164ed5e73ee92082bcab46",5,13,1,6,16.6666666666667,14,1,11.75,1750
"e6cd4592d672883d6fa2a3a4e81b68e7",19,78,5,27,18.5185185185185,86,8,164.966666666667,9250
"e6cf42fdf38b64b7f2782e3984cd2236",108,280,5,116,4.31034482758621,288,15,538.583333333333,23380
"e6d1d5cd467cc1bb9da47158f1022b4d",26,55,6,34,17.6470588235294,63,13,87.9833333333333,57690
"e6d2fcc12947207e23a47393d7a1cb76",4,11,2,6,33.3333333333333,13,2,19.3833333333333,1080
"e6d5790fa95dc84931a0ab8dbe0b116f",9,26,2,11,18.1818181818182,28,10,45.4166666666667,29800
"e6dc65e6a3d6e2cd5fc3b6ce9ab066ca",4,20,4,9,44.4444444444444,25,6,37.25,4740
"e6dd0288aeadd48d796ebb1163820c1e",172,407,11,184,5.97826086956522,419,15,722.75,14500
"e6deb8cb101ca302be5801f98ad3e2c8",0,1,1,1,100,2,1,0.6,1500
"e6e27943860c88f600f3a9872de18ca1",15,64,3,19,15.7894736842105,68,4,45.95,4917
"e6e9f38b8850cd985f6b645cc5966c99",0,9,1,1,100,10,2,38.5833333333333,7500
"e6ec7185906d9f1441bd4c1fb0cefae7",0,4,0,2,0,4,NA,12.15,NA
"e6eed21989efb05302b2147a59613f17",7,39,2,10,20,42,3,123.216666666667,10050
"e6efb67bedb2038c876f730c4e909e85",1,3,3,4,75,6,3,8.78333333333333,1000
"e6f127d6906dd3ff359ccb76d67b0fac",-1,0,1,1,100,2,2,0,7550
"e6fb3e588fbd086fe978418e4d5b384d",1,12,3,4,75,15,3,8.61666666666667,1100
"e6fd244b6d617663b1458cde3da0e1c5",3,7,1,4,25,8,2,7.35,6960
"e700dd2d7d543068599fb8f1687d269a",0,0,1,1,100,1,1,0,500
"e70385b85dc87d7a891f672c0df09f71",4,12,2,6,33.3333333333333,14,2,27.4833333333333,600
"e705621a1209a220943e31499842c00e",15,39,4,19,21.0526315789474,43,8,170.35,13630
"e707ca1ee986c41a6ed2098057f2eb5f",17,47,1,18,5.55555555555556,48,1,80.5,800
"e70b9e28d6c0394b8da6c77fb29c3c37",12,53,1,13,7.69230769230769,54,1,159,1780
"e7106a128a5f9880ca782c1a8d338a82",75,229,11,91,12.0879120879121,245,25,563.016666666667,22920
"e71310887140549e89089466dd699bc8",7,25,2,9,22.2222222222222,27,2,99.6333333333333,3080
"e714206603fdf7f480f384cd2f529544",0,3,0,1,0,3,NA,13.3166666666667,NA
"e71870a66c063637b5f9610501d423b3",0,34,0,24,0,34,NA,32.3333333333333,NA
"e7249dd4841c8ee8b810eadc23c97cc4",6,25,1,7,14.2857142857143,26,2,67.6333333333333,3800
"e72bbc2000f13f60cb7d4493c2b79061",113,334,1,114,0.87719298245614,335,4,1194.9,8600
"e72fa7c21128f2971485b32487e3ec58",320,1669,22,346,6.35838150289017,1695,36,3076.73333333333,99009
"e730041566fb0a267e3c4c6dfd53d106",249,519,8,257,3.11284046692607,527,14,984.083333333333,22508
"e7348c642c76390ead1db6ae47b3e045",182,951,7,192,3.64583333333333,961,14,2496.45,41530
"e73cf0d9b5141115477ad5d07e3751df",0,257,0,141,0,257,NA,261.583333333333,NA
"e741a319d08246c1e0d7aeb1c33d6789",15,56,6,25,24,66,13,202.55,48869
"e74223a71a6b05d813947ea80db59890",99,272,31,139,22.3021582733813,312,52,685.45,95301
"e744f7f2fec1eee3fda7a39cef86f72f",2,11,1,3,33.3333333333333,12,4,25.65,4000
"e7476ec567d8d65e14bdf76271cd1050",98,344,5,107,4.67289719626168,353,11,261.033333333333,13090
"e7486f048179ec0699876264cef7ec0d",9,22,2,12,16.6666666666667,25,3,102.95,9460
"e748852e59bd1b93e004d049c52c5d15",96,611,18,116,15.5172413793103,631,23,1510.8,72290
"e749bf7937bf4986aad2085231caa63d",18,52,5,25,20,59,10,155.95,16000
"e74f581cfad7853e077307f054f45d6e",0,39,0,12,0,39,NA,123.616666666667,NA
"e75afa1db66ee23f718d5f08564603bf",1,2,1,2,50,3,1,0.35,500
"e75cdc9e590792716017cb004eb74a74",0,1,1,1,100,2,1,1.16666666666667,16800
"e75e1a99cbf1b300477d288448a27afb",97,187,15,118,12.7118644067797,208,31,248.383333333333,55254
"e75f7e044b40f73e078cda3048adb83f",0,4,0,2,0,4,NA,2.51666666666667,NA
"e76104071c00d4534cf992f222d5544b",0,2,0,2,0,2,NA,0,NA
"e761f9520b3bf4f52fc27106aca9fd45",0,1,0,1,0,1,NA,0,NA
"e762085c91b2dc9caf7e0dbd3bec647b",6,16,3,9,33.3333333333333,19,3,17.5,6880
"e76317e144bf2f01acae5cb26d990861",107,217,5,112,4.46428571428571,222,7,444.9,49898
"e7650311009ffa2697dbd2d4d7afdb13",329,829,10,339,2.94985250737463,839,13,2618.95,84180
"e7680cf2b9f4cb76b187e7b7ba7ad85f",16,49,3,20,15,53,4,87.8833333333333,11780
"e768ded08a1d1ae79fd94e6b08af5e5c",8,89,8,20,40,101,12,191.533333333333,19190
"e76d781e9c0941c7b6ad1760fc556377",136,358,43,183,23.4972677595628,405,84,1010.18333333333,163035
"e772fc8eb742c8416ac99cb660bd55cc",223,414,5,228,2.19298245614035,419,5,1108.35,12630
"e7731af86faf7d42e09ade258fe471e9",60,125,7,67,10.4477611940298,132,7,323.366666666667,11280
"e775b8ad0e85b47df2d5baa6c41df2e1",3,10,1,5,20,12,3,32.3333333333333,1740
"e7766133a887cc7e2b7160c63f21d380",15,70,3,19,15.7894736842105,74,5,166.566666666667,8200
"e7777617e6b71bf0168028b2a39d5cb0",15,46,2,19,10.5263157894737,50,4,61.5666666666667,4300
"e77d22a4fa0603aaca0f7774db8d04d2",0,40,0,11,0,40,NA,59.2166666666667,NA
"e77e75f7c84089178423a87517ec84c0",13,33,1,15,6.66666666666667,35,2,56.3666666666667,13960
"e783a198b206e2cdb9e0d4ccb8af7ceb",98,313,10,110,9.09090909090909,325,13,755.05,45300
"e784ed7a2b16975418bb835e1daa02eb",1,7,1,3,33.3333333333333,9,2,34,1850
"e7863cf91fa91d3b1c0e132f6194bfe3",11,23,1,12,8.33333333333333,24,1,23.7,1200
"e78926c9f9869f6ddd9925bd7f792b24",7,19,1,8,12.5,20,1,48.6833333333333,19400
"e789aa72ed1c79e580f3a41e69b063a5",309,794,19,331,5.74018126888217,816,32,1744.45,98850
"e78ae0887c4a9dce91ff0d2a45a9f72c",9,22,3,12,25,25,3,60.5,4335
"e78e209af3eee3cd9c08e667f417e7e5",31,58,2,33,6.06060606060606,60,10,87.4833333333333,21260
"e78e681fe5d50f87632c52471d8a68dd",1,4,1,2,50,5,1,6.51666666666667,4000
"e78e815d695f90d5ad3656de81090452",0,9,0,3,0,9,NA,30.4833333333333,NA
"e791402a8422df6a4c772661185ea32c",99,334,9,118,7.6271186440678,353,40,438.633333333333,105870
"e7930291ed6d980d9141954acf57d66c",1,9,1,2,50,10,1,9.01666666666667,1500
"e79bf64a473752dca28c099b0d3768f0",1,3,1,2,50,4,1,4.6,4900
"e79daaea720a40606f170754c01cfd7e",44,107,4,48,8.33333333333333,111,5,193.25,2400
"e79ecc15905c2a1237cebb6619dfdf93",3,15,1,4,25,16,1,65.2666666666667,20000
"e79eda5288704a8f8aedf09d96785fb1",109,384,25,138,18.1159420289855,413,29,697.133333333333,61151
"e7a1ca005607bd8f109ae937b6a75aca",96,148,1,97,1.03092783505155,149,1,270.033333333333,20000
"e7a61c908dd34a9623c120d6909d4029",1,3,1,2,50,4,1,1.5,500
"e7a7550a5e619d3e543231aaa06c67cb",268,561,6,275,2.18181818181818,568,9,547.416666666667,33030
"e7a91cedb111d39cdc2049f49e05042d",101,403,12,117,10.2564102564103,419,30,907.85,51024
"e7aa224daedfc95077ece05dffd55f72",0,6,1,1,100,7,2,10.65,2520
"e7acee7e10093453ebbf2e742963f556",85,151,2,87,2.29885057471264,153,2,264.45,1960
"e7af2d9f21d6d5878a47003ee3a0ea69",66,81,2,68,2.94117647058824,83,2,114.95,700
"e7b7845a4683d31deb9076bce524f5f9",2,17,1,4,25,19,6,84.0833333333333,29400
"e7b7a09df87e229fb18faae1133fa371",2,9,1,3,33.3333333333333,10,1,17.9833333333333,1200
"e7b807c0b71ade0c610c441994236060",199,778,14,220,6.36363636363636,799,29,1947.2,87276
"e7bbed4525a6f7d72a2ce4ca6dda46de",22,55,3,25,12,58,7,144.65,13580
"e7c74033963378c11e2147f8332e7227",8,29,2,10,20,31,3,105.283333333333,4400
"e7c763cbe5d0ec2856eec47fc755e649",3,36,2,6,33.3333333333333,39,3,49.1333333333333,3750
"e7c8fe313bff12cbf6ef3376d58d0703",46,71,3,49,6.12244897959184,74,6,89.7166666666667,2100
"e7d2e8ba1cab517dfed85b9f911688af",1,4,1,2,50,5,1,40.1,1800
"e7d61ce927fb1bf853e01c205f7b7081",0,0,0,1,0,1,NA,NA,NA
"e7db4f0b345f5356350f38afb7ad80eb",-1,8,1,1,100,10,2,26.8166666666667,1080
"e7dc75e25b66b871db735892ab91ce5e",198,475,26,228,11.4035087719298,505,39,622.333333333333,57130
"e7df5d51943d872d75a602b1ebeed0c7",12,29,3,15,20,32,3,71.0833333333333,2760
"e7e470fd1a49c08d8c793beb6d7df17d",0,2,1,1,100,3,4,17.15,4800
"e7e9573f78c9075ff566c69cc634de4a",0,4,0,2,0,4,NA,5.18333333333333,NA
"e7eec43b4cf5c24edfb5d6f7c0364208",1,3,1,2,50,4,1,6.58333333333333,500
"e7f0619146a34bc93a91a0ca61e3035a",62,100,2,65,3.07692307692308,103,4,107.35,8950
"e7f1105365c7961111c785b7623198cc",2,7,1,3,33.3333333333333,8,1,13.1,13000
"e7f17d1c90e2fdad7f447b678c51ebb9",0,4,0,2,0,4,NA,4.26666666666667,NA
"e7f2b012d6107be332160f3f40b12f4c",0,18,0,9,0,18,NA,45.4333333333333,NA
"e7f35cd1b322ade3cbfe14fa3c2b3036",9,15,1,10,10,16,1,18.3666666666667,2000
"e7f78e475226abf4c3536bc0ecb719c2",2,6,1,3,33.3333333333333,7,1,8,1260
"e7ff32608a31cde9e6898e116a181ed6",5,7,1,6,16.6666666666667,8,1,10.0333333333333,2000
"e7ff3bbb95b8acf4e88c137ae5b1299a",248,780,14,263,5.32319391634981,795,17,1456.76666666667,40864
"e8035ab50ffff0817894328dce6dd4fb",0,6,0,4,0,6,NA,7.38333333333333,NA
"e805819e93d90a5777cd25f644b2024b",4,9,2,6,33.3333333333333,11,2,38.8833333333333,10860
"e805ac9cc11c9c6130c8c7228ed84d73",3,10,2,5,40,12,2,22.3833333333333,4080
"e8098acc400d9cc2cd565a21870032c9",3,9,2,5,40,11,2,14.0833333333333,1099
"e80acb72b59e07fba96c5225119d4bcf",14,64,1,15,6.66666666666667,65,1,133.683333333333,4480
"e80c8f5d0359b51f7fcbed353323aeb0",51,113,5,56,8.92857142857143,118,5,142.6,9443
"e8118bc0ada6d0400b91c032c518a99a",0,3,6,6,100,9,7,89.7166666666667,5500
"e81465ec2c7b3ffbcdc6789fab8c20ae",192,603,8,204,3.92156862745098,615,19,1298.91666666667,57050
"e81763711e679db070f803c2754569af",0,10,0,5,0,10,NA,10.3,NA
"e8182cdeaa865f75f1ae8e620ced7d0a",1,7,1,2,50,8,1,9.7,500
"e81aece3ecd05ce0a365fc904cb10f99",2,14,2,4,50,16,2,36.3333333333333,1100
"e81b967f07eb97e00305865c551dcdb2",67,138,3,70,4.28571428571429,141,3,103.95,1870
"e81d4d0fd6d9766631228615a1f68fa3",167,358,9,178,5.0561797752809,369,18,504.75,66010
"e81f1259bde2acf5ac9136445b619c31",0,5,0,3,0,5,NA,4.3,NA
"e82031df9133d425d9456936ca38a8ef",56,102,6,62,9.67741935483871,108,9,216.116666666667,7360
"e8239c936e2803f95f86622e8409e664",170,260,14,185,7.56756756756757,275,24,355.75,85450
"e8242e02e46f3fc353a9b8a480d64b3f",0,1,3,3,100,4,3,1.76666666666667,0
"e82a3ae9769ad7295b9d40a476e0080e",14,50,2,16,12.5,52,2,104.5,910
"e82be79650f48f0f18d35a815324f547",26,50,2,28,7.14285714285714,52,3,62.35,3610
"e82d2dbe7e19c6cfbdc0f6b8879fe636",1,2,1,2,50,3,1,125.933333333333,500
"e82efc0c4d189b99c4b3de69a9c3b482",0,0,1,1,100,1,2,0,2500
"e83173462f5f307b8b557721598f10f1",178,341,10,194,5.15463917525773,357,20,650.1,172979
"e833e690f7887014324d87b036f4fd6c",0,9,0,4,0,9,NA,29.4,NA
"e83b43eb3c01273e419e86b9902d41c2",34,70,9,45,20,81,14,224.883333333333,87760
"e83cdeb2c1bfd8f4b4ad82fbe6915978",90,170,4,94,4.25531914893617,174,6,175.75,63050
"e83de092f4cf87e1fdc1ca6adbe56dc8",0,2,0,2,0,2,NA,0,NA
"e8431214ab26c9614ce7f2d9ade45348",31,103,1,32,3.125,104,1,137.066666666667,980
"e84326436e3a539533df70a9486f05ea",20,63,5,26,19.2307692307692,69,6,33.4166666666667,11580
"e8504c9fb3ef8c6f50706b18cc0b4fea",0,16,0,7,0,16,NA,51.1666666666667,NA
"e851dd0a65278c0fe8a8fd560df246b8",2,5,2,4,50,7,2,4.73333333333333,1680
"e85346b809982895912e208a49f4cd1c",0,1,2,2,100,3,2,11.7833333333333,2050
"e858c3fe75b64dbd98d8d1ec38a10f4c",0,1,0,1,0,1,NA,0,NA
"e85c4333f58b463c9df80149e1f039ca",3,7,1,4,25,8,2,33,21850
"e85e54e2d4a49102332dba3e07804794",3,5,1,4,25,6,2,17.1166666666667,19600
"e85ed10c267095a0dece7f4fa160f94d",112,303,39,170,22.9411764705882,361,61,418,36014
"e860978924c867f4933391c5c1856d30",193,782,26,219,11.8721461187215,808,37,1291.66666666667,73001
"e863927dc71e209d1d988ae5fc9b5107",0,17,0,7,0,17,NA,22.2833333333333,NA
"e863c8a935e564eb1fda75136cb1a791",0,5,0,1,0,5,NA,8.75,NA
"e871fcfeee1be7722aaf2764e9a64c38",11,25,1,12,8.33333333333333,26,1,62.85,1200
"e87ca9f02ff3a09c57d8658020a0056e",113,253,9,124,7.25806451612903,264,18,496.25,29242
"e885ff93d00b7d5f5802210d98a0daee",25,42,3,28,10.7142857142857,45,3,45.0166666666667,4980
"e886ad5db9d2b24be222fdf29da48e27",0,1,0,1,0,1,NA,0,NA
"e88d46433aff038e998a48db5a24077e",46,83,3,49,6.12244897959184,86,4,187.433333333333,10060
"e892a9700a6927118aa6293c4debd23d",198,592,33,239,13.8075313807531,633,64,1289.73333333333,98162
"e892f08102885e272889333ce35db1bb",1,5,2,3,66.6666666666667,7,4,26.6833333333333,8800
"e894c45aff8825556bbc6b2bca2789c9",-3,5,1,1,100,9,4,21.1,6220
"e89a703f89b92f82e6fa23c3a8fcc060",27,62,5,32,15.625,67,6,95.95,11230
"e89b262c98ccd9ff46d57dc8ea3c1a3e",0,9,0,3,0,9,NA,32.7833333333333,NA
"e89f81327675efd1b5f7275675af6f98",0,10,1,1,100,11,1,27.1666666666667,2990
"e8a078a7aef0c81531892f7097c59cb3",5,31,2,7,28.5714285714286,33,3,184.1,4900
"e8a22adeb9963ddc6c56a0e65519ca2c",42,152,1,43,2.32558139534884,153,1,154.433333333333,4980
"e8a2f8f3d9ae4ad2502ec12dd1295c3b",0,2,2,2,100,4,4,1.41666666666667,1500
"e8a3c4cd1ba0232ccc35ad0be548218a",3,14,2,5,40,16,2,31.5666666666667,1980
"e8a52cf7158657bf16655dd154540f13",74,196,11,85,12.9411764705882,207,16,308.25,18170
"e8a69d4d219c1293d5fbbb74ae3c5b77",1,5,1,3,33.3333333333333,7,4,54.8,19600
"e8a7ba17b16a956bb1e93d81bf326ee3",6,14,2,8,25,16,2,24.6333333333333,1100
"e8ae38741b81b82bc859e94bca773c8e",0,10,0,3,0,10,NA,78.5666666666667,NA
"e8b0c0b5cb7e861395f775ea879f6928",1,19,2,3,66.6666666666667,21,2,32.5166666666667,2380
"e8b5c3a99d4c9f50336980bff7aac3c1",-1,9,2,2,100,12,5,52.1166666666667,21980
"e8b8d2b46210f78ba0cbc6324356a561",35,83,4,39,10.2564102564103,87,5,280.433333333333,19000
"e8b946f800ff947abe3b3303378e1270",5,399,21,52,40.3846153846154,446,71,1008.26666666667,228140
